date,open,close,high,low,volume,code
2014/1/2,6.755,6.817,6.856,6.716,489910,1
2014/1/3,6.772,6.649,6.778,6.566,551114,1
2014/1/6,6.627,6.505,6.688,6.41,582118,1
2014/1/7,6.426,6.482,6.555,6.415,338407,1
2014/1/8,6.488,6.555,6.661,6.426,457768,1
2014/1/9,6.516,6.588,6.683,6.493,485518,1
2014/1/10,6.566,6.588,6.661,6.499,381197,1
2014/1/13,6.577,6.466,6.638,6.404,478875,1
2014/1/14,6.449,6.532,6.566,6.382,362427,1
2014/1/15,6.521,6.505,6.544,6.443,297988,1
2014/1/16,6.499,6.516,6.577,6.454,299593,1
2014/1/17,6.477,6.399,6.488,6.382,423513,1
2014/1/20,6.399,6.298,6.399,6.27,307219,1
2014/1/21,6.309,6.332,6.443,6.309,265794,1
2014/1/22,6.332,6.571,6.61,6.326,619084,1
2014/1/23,6.56,6.521,6.571,6.493,375535,1
2014/1/24,6.488,6.499,6.583,6.449,485283,1
2014/1/27,6.443,6.348,6.482,6.326,442997,1
2014/1/28,6.382,6.41,6.46,6.337,389683,1
2014/1/29,6.432,6.443,6.488,6.41,312104,1
2014/1/30,6.438,6.354,6.438,6.343,291413,1
2014/2/7,6.309,6.343,6.343,6.187,418757,1
2014/2/10,6.343,6.449,6.46,6.326,581226,1
2014/2/11,6.426,6.688,6.872,6.371,1310465,1
2014/2/12,6.616,6.655,6.8,6.605,694621,1
2014/2/13,6.594,6.811,6.967,6.577,1218192,1
2014/2/14,6.75,6.733,6.794,6.666,582339,1
2014/2/17,6.744,6.672,6.783,6.616,608921,1
2014/2/18,6.638,6.499,6.649,6.477,596061,1
2014/2/19,6.471,6.688,6.761,6.471,988174,1
2014/2/20,6.649,6.555,6.828,6.549,766324,1
2014/2/21,6.588,6.466,6.599,6.454,479996,1
2014/2/24,6.382,6.22,6.399,6.209,667820,1
2014/2/25,6.226,6.142,6.326,6.131,548387,1
2014/2/26,6.148,6.192,6.254,6.131,407937,1
2014/2/27,6.215,6.265,6.326,6.137,555086,1
2014/2/28,6.226,6.204,6.265,6.064,446237,1
2014/3/3,6.142,6.153,6.176,6.092,427431,1
2014/3/4,6.126,6.12,6.142,6.02,527585,1
2014/3/5,6.07,5.964,6.12,5.925,533016,1
2014/3/6,5.969,6.003,6.047,5.858,527382,1
2014/3/7,5.992,6.02,6.098,5.975,488654,1
2014/3/10,5.964,5.747,5.975,5.713,544320,1
2014/3/11,5.747,5.707,5.791,5.629,450789,1
2014/3/12,5.724,5.769,5.841,5.674,515107,1
2014/3/13,5.841,5.886,6.014,5.78,626625,1
2014/3/14,5.813,5.752,5.869,5.724,450392,1
2014/3/17,5.802,5.836,5.852,5.763,372979,1
2014/3/18,5.836,5.786,5.858,5.758,431814,1
2014/3/19,5.769,5.707,5.769,5.657,363028,1
2014/3/20,5.696,5.629,5.735,5.602,454881,1
2014/3/21,5.613,6.014,6.098,5.59,1251811,1
2014/3/24,6.003,6.014,6.092,5.925,842538,1
2014/3/25,6.003,5.908,6.025,5.886,415754,1
2014/3/26,5.942,5.964,5.992,5.875,360206,1
2014/3/27,5.93,6.003,6.148,5.864,803133,1
2014/3/28,5.964,6.008,6.109,5.947,532649,1
2014/3/31,6.047,6.003,6.098,5.947,321130,1
2014/4/1,5.975,6.02,6.07,5.964,281242,1
2014/4/2,6.014,6.081,6.137,5.981,460397,1
2014/4/3,6.109,6.003,6.142,5.997,453650,1
2014/4/4,5.964,6.014,6.031,5.903,342090,1
2014/4/8,6.008,6.287,6.404,6.008,1342920,1
2014/4/9,6.282,6.237,6.326,6.22,557346,1
2014/4/10,6.248,6.332,6.466,6.22,770068,1
2014/4/11,6.321,6.354,6.41,6.27,593255,1
2014/4/14,6.326,6.287,6.382,6.237,421741,1
2014/4/15,6.248,6.114,6.259,6.081,534688,1
2014/4/16,6.092,6.126,6.204,6.053,376646,1
2014/4/17,6.142,6.075,6.176,6.036,304885,1
2014/4/18,6.047,6.02,6.064,5.975,323544,1
2014/4/21,5.992,5.958,6.075,5.947,298156,1
2014/4/22,5.969,6.165,6.231,5.953,523281,1
2014/4/23,6.176,6.287,6.382,6.176,1169892,1
2014/4/24,6.365,6.259,6.382,6.198,634004,1
2014/4/25,6.259,6.27,6.421,6.192,714335,1
2014/4/28,6.27,6.148,6.287,6.109,526045,1
2014/4/29,6.142,6.22,6.27,6.086,413621,1
2014/4/30,6.231,6.209,6.254,6.181,259596,1
2014/5/5,6.187,6.126,6.192,6.036,403270,1
2014/5/6,6.086,6.103,6.181,6.075,267770,1
2014/5/7,6.081,6.047,6.103,6.047,241910,1
2014/5/8,6.036,6.092,6.215,6.025,379620,1
2014/5/9,6.092,6.159,6.204,6.075,321914,1
2014/5/12,6.215,6.321,6.354,6.142,601991,1
2014/5/13,6.315,6.259,6.332,6.237,305833,1
2014/5/14,6.248,6.304,6.376,6.248,416121,1
2014/5/15,6.298,6.237,6.326,6.215,312627,1
2014/5/16,6.237,6.282,6.321,6.231,311773,1
2014/5/19,6.282,6.282,6.287,6.209,261105,1
2014/5/20,6.27,6.265,6.321,6.226,205766,1
2014/5/21,6.243,6.315,6.343,6.176,263168,1
2014/5/22,6.315,6.348,6.499,6.293,619141,1
2014/5/23,6.354,6.454,6.471,6.332,415356,1
2014/5/26,6.493,6.454,6.493,6.387,315989,1
2014/5/27,6.426,6.454,6.521,6.41,284407,1
2014/5/28,6.449,6.466,6.482,6.348,427037,1
2014/5/29,6.46,6.41,6.544,6.404,362238,1
2014/5/30,6.404,6.41,6.477,6.387,318773,1
2014/6/3,6.41,6.415,6.516,6.41,278113,1
2014/6/4,6.415,6.315,6.421,6.27,323889,1
2014/6/5,6.298,6.371,6.376,6.293,246291,1
2014/6/6,6.376,6.343,6.399,6.293,186435,1
2014/6/9,6.326,6.399,6.432,6.309,313522,1
2014/6/10,6.421,6.549,6.549,6.393,621982,1
2014/6/11,6.51,6.566,6.599,6.482,433233,1
2014/6/12,6.525,6.586,6.627,6.512,367441,1
2014/6/13,6.58,6.865,7.041,6.566,1239504,1
2014/6/16,6.824,6.871,6.946,6.797,878182,1
2014/6/17,6.817,6.81,6.905,6.77,541847,1
2014/6/18,6.81,6.688,6.824,6.654,538550,1
2014/6/19,6.688,6.634,6.742,6.566,483081,1
2014/6/20,6.627,6.681,6.681,6.607,372070,1
2014/6/23,6.681,6.627,6.749,6.62,430859,1
2014/6/24,6.634,6.647,6.681,6.62,284593,1
2014/6/25,6.647,6.627,6.654,6.539,271262,1
2014/6/26,6.586,6.661,6.668,6.586,342885,1
2014/6/27,6.641,6.661,6.695,6.586,367520,1
2014/6/30,6.647,6.722,6.763,6.641,447237,1
2014/7/1,6.722,6.688,6.749,6.668,284943,1
2014/7/2,6.688,6.709,6.715,6.654,286041,1
2014/7/3,6.709,6.756,6.776,6.668,446904,1
2014/7/4,6.763,6.722,6.79,6.688,342311,1
2014/7/7,6.722,6.688,6.736,6.647,343061,1
2014/7/8,6.675,6.736,6.736,6.627,346087,1
2014/7/9,6.729,6.546,6.729,6.498,587891,1
2014/7/10,6.553,6.559,6.6,6.519,360257,1
2014/7/11,6.553,6.559,6.58,6.539,318320,1
2014/7/14,6.566,6.593,6.593,6.491,463116,1
2014/7/16,6.58,6.519,6.586,6.458,617702,1
2014/7/17,6.512,6.505,6.525,6.464,320072,1
2014/7/18,6.478,6.512,6.546,6.464,375115,1
2014/7/21,6.512,6.478,6.512,6.464,272995,1
2014/7/22,6.464,6.6,6.647,6.458,613698,1
2014/7/23,6.58,6.62,6.668,6.566,555703,1
2014/7/24,6.627,6.892,6.987,6.62,1805823,1
2014/7/25,6.919,6.932,6.96,6.837,853913,1
2014/7/28,6.96,7.312,7.394,6.946,1867879,1
2014/7/29,7.339,7.339,7.529,7.278,1201827,1
2014/7/30,7.339,7.292,7.529,7.278,810025,1
2014/7/31,7.292,7.373,7.394,7.224,637784,1
2014/8/1,7.353,7.258,7.516,7.258,854509,1
2014/8/4,7.258,7.414,7.414,7.19,830623,1
2014/8/5,7.428,7.339,7.523,7.265,752175,1
2014/8/6,7.292,7.224,7.292,7.129,834647,1
2014/8/7,7.224,7.122,7.244,7.109,596434,1
2014/8/8,7.143,7.149,7.204,7.095,555651,1
2014/8/11,7.163,7.265,7.292,7.163,621331,1
2014/8/12,7.224,7.19,7.231,7.136,480852,1
2014/8/13,7.177,7.224,7.265,7.116,533364,1
2014/8/14,7.244,7.149,7.292,7.129,523693,1
2014/8/15,7.149,7.177,7.21,7.088,675089,1
2014/8/18,7.183,7.224,7.251,7.156,589023,1
2014/8/19,7.224,7.177,7.238,7.129,580821,1
2014/8/20,7.17,7.102,7.17,7.082,573285,1
2014/8/21,7.088,7.014,7.102,6.953,632230,1
2014/8/22,6.98,7.021,7.061,6.96,481561,1
2014/8/25,7.021,6.926,7.021,6.905,509434,1
2014/8/26,6.912,6.912,6.966,6.878,461165,1
2014/8/27,6.912,6.946,7.048,6.898,573146,1
2014/8/28,6.946,6.885,6.953,6.878,438969,1
2014/8/29,6.885,6.953,6.953,6.878,343726,1
2014/9/1,6.946,6.987,7.007,6.898,487782,1
2014/9/2,7.021,7.088,7.116,6.946,788004,1
2014/9/3,7.102,7.122,7.183,7.075,766928,1
2014/9/4,7.122,7.156,7.156,7.041,628158,1
2014/9/5,7.156,7.17,7.217,7.122,597878,1
2014/9/9,7.156,7.095,7.177,7.068,566697,1
2014/9/10,7.054,7.007,7.061,6.993,531593,1
2014/9/11,7.007,7.034,7.156,6.987,713461,1
2014/9/12,7.034,7.034,7.041,6.966,408654,1
2014/9/15,7.007,6.993,7.007,6.953,515418,1
2014/9/16,7,6.953,7.095,6.946,828340,1
2014/9/17,6.987,6.96,7.021,6.919,556747,1
2014/9/18,6.926,7.007,7.095,6.905,768309,1
2014/9/19,6.987,7.041,7.054,6.96,570754,1
2014/9/22,7.007,6.824,7.014,6.797,790191,1
2014/9/23,6.824,6.851,6.878,6.817,462158,1
2014/9/24,6.831,6.973,6.987,6.81,760552,1
2014/9/25,7,6.905,7.007,6.885,677167,1
2014/9/26,6.892,6.865,6.898,6.824,453633,1
2014/9/29,6.878,6.865,6.912,6.844,605358,1
2014/9/30,6.878,6.878,6.892,6.851,483982,1
2014/10/8,6.898,6.96,6.96,6.878,674687,1
2014/10/9,6.96,6.919,6.98,6.892,662393,1
2014/10/10,6.892,6.892,6.919,6.871,659349,1
2014/10/13,6.865,6.851,6.878,6.81,519875,1
2014/10/14,6.844,6.865,6.919,6.831,575883,1
2014/10/15,6.858,6.892,6.905,6.797,597659,1
2014/10/16,6.851,6.919,7.021,6.837,1323735,1
2014/10/17,6.919,6.865,6.932,6.824,700511,1
2014/10/20,6.885,6.898,6.912,6.844,611170,1
2014/10/21,6.878,6.844,6.892,6.831,486323,1
2014/10/22,6.837,6.851,6.912,6.824,559460,1
2014/10/23,6.865,6.946,7.014,6.865,1585479,1
2014/10/24,7.007,6.905,7.021,6.885,820989,1
2014/10/27,6.851,6.797,6.871,6.77,729568,1
2014/10/28,6.817,6.898,6.912,6.817,530650,1
2014/10/29,6.912,6.987,7.041,6.878,1065276,1
2014/10/30,6.993,7.075,7.156,6.926,1520633,1
2014/10/31,7.122,7.482,7.699,7.095,3593084,1
2014/11/3,7.57,7.536,7.638,7.448,1916834,1
2014/11/4,7.563,7.36,7.584,7.312,1318992,1
2014/11/5,7.36,7.339,7.428,7.231,1285876,1
2014/11/6,7.339,7.353,7.394,7.285,645123,1
2014/11/7,7.333,7.4,7.719,7.305,2234369,1
2014/11/10,7.495,7.556,7.631,7.366,1621348,1
2014/11/11,7.536,7.645,7.896,7.509,2981390,1
2014/11/12,7.59,7.597,7.604,7.455,1389462,1
2014/11/13,7.584,7.495,7.706,7.482,1340384,1
2014/11/14,7.461,7.414,7.468,7.326,901526,1
2014/11/17,7.428,7.299,7.455,7.265,889594,1
2014/11/18,7.285,7.197,7.333,7.163,930296,1
2014/11/19,7.19,7.21,7.231,7.149,591656,1
2014/11/20,7.177,7.21,7.251,7.122,683544,1
2014/11/21,7.204,7.326,7.366,7.122,1146731,1
2014/11/24,7.197,7.312,7.428,7.136,2227368,1
2014/11/25,7.292,7.448,7.475,7.251,1567802,1
2014/11/26,7.455,7.604,7.712,7.407,2184918,1
2014/11/27,7.699,7.672,7.807,7.543,2103856,1
2014/11/28,7.645,8.438,8.438,7.584,4844839,1
2014/12/1,8.547,8.269,8.845,8.242,4465213,1
2014/12/2,8.235,8.899,9.089,8.194,3490411,1
2014/12/3,8.899,8.886,9.422,8.621,3997530,1
2014/12/4,8.913,9.469,9.476,8.75,3450180,1
2014/12/5,9.53,9.856,10.331,9.171,4413697,1
2014/12/8,9.639,10.331,10.514,9.496,3928342,1
2014/12/9,10.148,9.3,10.534,9.3,4045420,1
2014/12/10,9.225,9.625,9.741,8.832,3527844,1
2014/12/11,9.368,9.442,9.89,9.286,2237995,1
2014/12/12,9.429,9.456,9.632,9.279,1643909,1
2014/12/15,9.327,9.211,9.327,9.001,1800936,1
2014/12/16,9.157,9.761,9.761,9.117,2469072,1
2014/12/17,9.768,10.419,10.629,9.632,4400166,1
2014/12/18,10.453,10.1,10.548,9.903,2470250,1
2014/12/19,10.053,10.175,10.304,9.795,1935405,1
2014/12/22,10.107,10.405,10.962,10.046,3467391,1
2014/12/23,10.168,10.005,10.365,9.836,1797850,1
2014/12/24,9.998,9.544,10.073,9.279,2010271,1
2014/12/25,9.734,9.964,10.005,9.524,1997275,1
2014/12/26,9.91,10.243,10.297,9.849,2437073,1
2014/12/29,10.588,10.12,10.887,10.005,2586148,1
2014/12/30,10.127,10.514,10.575,10.087,2366078,1
2014/12/31,10.588,10.744,10.772,10.378,2400065,1
2015/1/5,10.846,10.867,11.043,10.582,2860436,1
2015/1/6,10.751,10.704,11.118,10.548,2166421,1
2015/1/7,10.555,10.5,10.738,10.378,1700120,1
2015/1/8,10.514,10.148,10.561,10.107,1407714,1
2015/1/9,10.107,10.229,10.765,9.978,2508500,1
2015/1/12,10.087,10.019,10.209,9.836,1553290,1
2015/1/13,9.937,9.958,10.107,9.91,816874,1
2015/1/14,10.025,10.046,10.31,9.971,1263029,1
2015/1/15,10.073,10.412,10.412,9.978,1242170,1
2015/1/16,10.446,10.426,10.595,10.297,1555846,1
2015/1/19,9.503,9.381,9.883,9.381,2137123,1
2015/1/20,9.381,9.381,9.537,9.198,1491018,1
2015/1/21,9.415,9.781,9.903,9.327,1940530,1
2015/1/22,9.727,9.7,9.849,9.605,1255016,1
2015/1/23,9.741,9.768,9.924,9.7,1459181,1
2015/1/26,9.741,9.727,9.795,9.605,1057605,1
2015/1/27,9.734,9.49,9.747,9.381,1339494,1
2015/1/28,9.408,9.537,9.7,9.361,1240877,1
2015/1/29,9.374,9.429,9.503,9.327,1016753,1
2015/1/30,9.449,9.449,9.578,9.334,930116,1
2015/2/2,9.225,9.245,9.361,9.191,860932,1
2015/2/3,9.347,9.462,9.49,9.239,883349,1
2015/2/4,9.496,9.3,9.524,9.293,807623,1
2015/2/5,9.7,9.354,9.788,9.334,1913729,1
2015/2/6,9.286,9.164,9.462,9.089,1030408,1
2015/2/9,9.157,9.171,9.279,8.967,946586,1
2015/2/10,9.15,9.34,9.374,9.103,724875,1
2015/2/11,9.347,9.313,9.395,9.279,554349,1
2015/2/12,9.327,9.401,9.429,9.239,608715,1
2015/2/13,9.449,9.462,9.618,9.388,887743,1
2015/2/16,9.462,9.442,9.503,9.313,721202,1
2015/2/17,9.469,9.49,9.571,9.449,680491,1
2015/2/25,9.524,9.361,9.53,9.334,577392,1
2015/2/26,9.361,9.544,9.551,9.225,1025544,1
2015/2/27,9.537,9.49,9.605,9.469,793570,1
2015/3/2,9.517,9.517,9.557,9.408,1018797,1
2015/3/3,9.483,9.225,9.483,9.218,1059476,1
2015/3/4,9.239,9.205,9.306,9.157,814973,1
2015/3/5,9.157,9.076,9.178,9.015,828604,1
2015/3/6,9.069,9.117,9.164,9.055,557047,1
2015/3/9,9.137,9.598,9.727,9.035,2205323,1
2015/3/10,9.496,9.34,9.578,9.34,1385706,1
2015/3/11,9.354,9.401,9.551,9.354,903354,1
2015/3/12,9.632,9.903,10.148,9.551,3305137,1
2015/3/13,10.107,10.168,10.588,10.039,3163988,1
2015/3/16,10.243,10.453,10.514,10.12,2218472,1
2015/3/17,10.521,10.446,10.717,10.344,1959841,1
2015/3/18,10.419,10.521,10.568,10.371,1831000,1
2015/3/19,10.5,10.304,10.5,10.256,1580300,1
2015/3/20,10.304,10.392,10.548,10.215,1976394,1
2015/3/23,10.399,10.466,10.555,10.399,1782055,1
2015/3/24,10.466,10.412,10.575,10.324,1559193,1
2015/3/25,10.365,10.114,10.392,10.1,1591468,1
2015/3/26,10.08,10.249,10.46,9.978,1487891,1
2015/3/27,10.243,10.229,10.371,10.08,1047638.87,1
2015/3/30,10.331,10.622,10.812,10.243,2582613,1
2015/3/31,10.88,10.683,11.26,10.602,2733183,1
2015/4/1,10.731,10.826,10.948,10.548,1643316,1
2015/4/2,10.914,10.717,10.948,10.595,1405837,1
2015/4/3,10.65,10.751,10.812,10.588,1434941,1
2015/4/7,10.955,11.402,11.504,10.955,2960472,1
2015/4/8,11.484,12.155,12.264,11.294,3371646,1
2015/4/9,12.176,12.21,12.922,12.026,3173063,1
2015/4/10,12.21,13.431,13.431,12.108,3340209,1
2015/4/13,13.955,13.578,14.087,13.258,4807153,1
2015/4/14,13.545,13.381,13.545,13.217,2472375,1
2015/4/15,13.381,13.668,14.185,13.217,3417642,1
2015/4/16,13.414,13.955,14.037,13.34,2467407,1
2015/4/17,14.366,13.898,14.366,13.791,2609523,1
2015/4/20,14.037,13.381,14.12,13.266,3447257,1
2015/4/21,13.397,13.594,13.709,13.118,2415936,1
2015/4/22,13.611,13.914,13.939,13.545,2773141,1
2015/4/23,13.939,13.676,13.988,13.594,2319688,1
2015/4/24,13.381,13.249,13.553,13.143,2442836,1
2015/4/27,13.307,13.479,13.627,13.299,2460563,1
2015/4/28,13.504,13.709,14.267,13.315,4763544,1
2015/4/29,13.676,13.668,13.75,13.299,2151188,1
2015/4/30,13.816,13.709,14.169,13.693,2890635,1
2015/5/4,13.709,13.561,13.709,13.364,1427575,1
2015/5/5,13.471,13.02,13.561,12.724,2299341,1
2015/5/6,12.987,12.905,13.381,12.716,1949911,1
2015/5/7,12.905,12.864,13.036,12.724,1258707,1
2015/5/8,12.896,13.011,13.118,12.724,1374468,1
2015/5/11,12.97,13.159,13.233,12.716,2123077,1
2015/5/12,13.118,13.102,13.282,12.847,1989655,1
2015/5/13,13.282,13.036,13.34,12.921,1756561,1
2015/5/14,13.134,13.044,13.175,12.88,1438027,1
2015/5/15,12.97,12.683,13.036,12.535,1752716,1
2015/5/18,12.478,12.461,12.601,12.289,1537084,1
2015/5/19,12.453,12.798,12.921,12.355,1917812,1
2015/5/20,13.143,12.921,13.258,12.806,2589666,1
2015/5/21,12.97,12.962,13.044,12.823,1405846,1
2015/5/22,13.061,13.356,13.381,12.987,2621907,1
2015/5/25,13.422,13.627,13.717,13.422,2730369,1
2015/5/26,13.652,13.643,13.709,13.364,2792208,1
2015/5/27,13.643,13.528,13.881,13.463,2341217,1
2015/5/28,13.545,12.724,13.553,12.667,2733061,1
2015/5/29,12.732,12.576,12.864,12.404,2014932,1
2015/6/1,12.584,13.052,13.118,12.47,2158362,1
2015/6/2,13.044,12.946,13.052,12.74,1904822,1
2015/6/3,12.946,12.995,13.093,12.724,1975231,1
2015/6/4,13.011,13.438,13.611,12.855,3682532,1
2015/6/5,13.709,13.381,13.791,13.159,2855456,1
2015/6/8,13.397,14.193,14.325,13.29,5086050,1
2015/6/9,14.251,13.939,14.325,13.693,3286967,1
2015/6/10,13.791,13.693,13.898,13.57,2198386,1
2015/6/11,13.693,13.528,13.767,13.422,1706960,1
2015/6/12,13.528,13.553,13.652,13.389,1903388,1
2015/6/15,13.57,13.069,13.627,13.052,2192176,1
2015/6/16,12.97,12.839,13.184,12.724,1812179,1
2015/6/17,12.995,12.913,13.044,12.683,1715942,1
2015/6/18,12.872,12.625,12.872,12.322,1602554,1
2015/6/19,12.519,12.01,12.634,11.903,1565520,1
2015/6/23,12.018,12.273,12.289,11.583,1805488,1
2015/6/24,12.314,12.412,12.42,12.067,1531996,1
2015/6/25,12.79,12.207,12.831,12.117,2079164,1
2015/6/26,12.018,11.304,12.273,10.984,2555321,1
2015/6/29,11.558,11.131,11.616,10.467,2612943,1
2015/6/30,11.115,11.936,11.936,10.984,2548103,1
2015/7/1,11.78,11.427,11.977,11.279,1835406,1
2015/7/2,11.411,11.287,11.747,10.984,1982826,1
2015/7/3,11.476,10.729,11.484,10.499,2597458,1
2015/7/6,11.739,11.394,11.747,10.91,3381526,1
2015/7/7,11.214,12.026,12.026,10.844,4808311,1
2015/7/8,11.337,10.828,11.493,10.828,4996696,1
2015/7/9,10.828,11.706,11.854,9.941,4344355,1
2015/7/10,11.37,12.199,12.609,11.172,4650987,1
2015/7/13,11.821,11.854,12.223,11.591,3268196,1
2015/7/14,11.657,11.386,11.805,11.09,2580229,1
2015/7/15,11.214,11.148,11.46,11,1626423,1
2015/7/16,11.164,11.164,11.296,11.017,1388939,1
2015/7/17,11.214,11.345,11.443,11.107,1680637,1
2015/7/20,11.328,11.164,11.328,11.107,1358683,1
2015/7/21,11.09,11.14,11.197,10.984,1131643,1
2015/7/22,11.074,11.099,11.115,10.951,1138090,1
2015/7/23,11.049,11.222,11.287,11.008,1483696,1
