date,open,close,high,low,volume,code
2015/7/24,11.23,10.984,11.246,10.934,1339309,1
2015/7/27,10.877,10.212,10.934,9.884,1787859,1
2015/7/28,10.007,10.36,10.475,9.974,2011200,1
2015/7/29,10.343,10.343,10.36,10.163,971682,1
2015/7/30,10.352,10.064,10.376,10.04,770278,1
2015/7/31,9.982,10.146,10.196,9.867,1202746,1
2015/8/3,10.015,10.524,10.549,9.974,1405122,1
2015/8/4,10.483,10.557,10.664,10.335,774937,1
2015/8/5,10.508,10.335,10.631,10.319,551802,1
2015/8/6,10.261,10.286,10.45,10.204,450218,1
2015/8/7,10.352,10.352,10.442,10.294,622010,1
2015/8/10,10.393,10.606,10.664,10.302,1053111,1
2015/8/11,10.598,10.54,10.631,10.499,828493,1
2015/8/12,10.417,10.319,10.483,10.311,686822,1
2015/8/13,10.27,10.319,10.401,10.196,606344,1
2015/8/14,10.417,10.376,10.467,10.327,823789,1
2015/8/17,10.352,10.294,10.417,10.22,679642,1
2015/8/18,10.261,10.072,10.458,9.81,1176324,1
2015/8/19,9.933,10.04,10.04,9.769,958894,1
2015/8/20,9.99,9.892,9.99,9.769,677634,1
2015/8/21,9.769,9.44,9.843,9.408,933367,1
2015/8/24,9.112,8.496,9.17,8.496,1518029,1
2015/8/25,8.086,7.766,8.496,7.651,2192333,1
2015/8/26,7.881,8.135,8.398,7.634,2491919,1
2015/8/27,8.34,8.866,8.948,8.094,1849235,1
2015/8/28,8.94,8.89,9.104,8.661,1608029,1
2015/8/31,8.792,9.087,9.087,8.603,1464297,1
2015/9/1,8.948,9.498,9.531,8.71,2657661,1
2015/9/2,9.178,9.72,9.851,9.079,2815746,1
2015/9/7,9.481,8.94,9.49,8.94,1376110,1
2015/9/8,8.931,9.03,9.153,8.693,747292,1
2015/9/9,9.055,9.112,9.186,8.931,851073,1
2015/9/10,9.03,9.071,9.178,8.981,465205,1
2015/9/11,9.046,8.997,9.128,8.931,426450,1
2015/9/14,9.022,8.923,9.03,8.578,756452,1
2015/9/15,8.775,8.677,8.907,8.62,542839,1
2015/9/16,8.693,8.948,9.096,8.636,569243,1
2015/9/17,8.907,8.841,9.145,8.841,620798,1
2015/9/18,8.899,8.874,8.997,8.808,318272,1
2015/9/21,8.784,8.882,8.94,8.743,386111,1
2015/9/22,8.89,8.997,9.079,8.882,492955,1
2015/9/23,8.915,8.784,8.956,8.767,371150,1
2015/9/24,8.833,8.792,8.874,8.759,258632,1
2015/9/25,8.775,8.661,8.792,8.578,446420,1
2015/9/28,8.669,8.644,8.693,8.562,199087,1
2015/9/29,8.578,8.521,8.669,8.472,333603,1
2015/9/30,8.537,8.611,8.693,8.529,364659,1
2015/10/8,8.907,8.784,8.94,8.784,494070,1
2015/10/9,8.825,8.948,8.989,8.8,474612,1
2015/10/12,8.997,9.219,9.342,8.956,849665,1
2015/10/13,9.194,9.137,9.243,9.104,359798,1
2015/10/14,9.063,9.014,9.153,8.981,418980,1
2015/10/15,8.989,9.17,9.17,8.981,485900,1
2015/10/16,9.202,9.219,9.276,9.161,570001,1
2015/10/19,9.252,9.243,9.317,9.153,723371,1
2015/10/20,9.194,9.293,9.342,9.186,715163,1
2015/10/21,9.268,9.211,9.646,9.178,1332629,1
2015/10/22,9.235,9.301,9.358,9.178,822805,1
2015/10/23,9.35,9.416,9.465,9.309,937425,1
2015/10/26,9.522,9.457,9.695,9.391,1085917,1
2015/10/27,9.44,9.424,9.555,9.309,580436,1
2015/10/28,9.408,9.252,9.424,9.235,544811,1
2015/10/29,9.276,9.252,9.325,9.235,316703,1
2015/10/30,9.276,9.325,9.375,9.252,535930,1
2015/11/2,9.252,9.145,9.293,9.112,484435,1
2015/11/3,9.153,9.071,9.202,9.038,391265,1
2015/11/4,9.096,9.596,9.605,9.071,1307244,1
2015/11/5,9.522,9.908,10.319,9.481,2292189,1
2015/11/6,9.867,10.171,10.187,9.785,1463194,1
2015/11/9,10.261,10.622,10.984,10.228,2413887,1
2015/11/10,10.508,10.467,10.729,10.352,1125027,1
2015/11/11,10.425,10.302,10.491,10.163,1021735,1
2015/11/12,10.343,10.179,10.384,10.081,671139,1
2015/11/13,10.031,10.048,10.245,10.007,587555,1
2015/11/16,9.958,10.13,10.171,9.925,559848,1
2015/11/17,10.187,10.261,10.425,10.146,1046486,1
2015/11/18,10.228,10.196,10.425,10.105,793704,1
2015/11/19,10.179,10.261,10.27,10.122,471120,1
2015/11/20,10.261,10.302,10.335,10.196,598036,1
2015/11/23,10.302,10.22,10.343,10.163,607975,1
2015/11/24,10.187,10.081,10.22,9.982,664214,1
2015/11/25,10.023,10.114,10.155,9.99,513462,1
2015/11/26,10.146,10.04,10.163,10.015,552210,1
2015/11/27,9.999,9.629,10.015,9.465,728025,1
2015/11/30,9.621,9.637,9.744,9.44,658493,1
2015/12/1,9.605,9.646,9.736,9.449,680253,1
2015/12/2,9.605,10.27,10.376,9.572,1615760,1
2015/12/3,10.171,10.22,10.467,10.056,1425976,1
2015/12/4,10.105,9.949,10.163,9.917,764532,1
2015/12/7,9.999,9.974,10.056,9.884,402792,1
2015/12/8,9.908,9.818,9.925,9.769,503101,1
2015/12/9,9.785,9.843,9.949,9.769,429384,1
2015/12/10,9.81,9.818,9.966,9.777,417603,1
2015/12/11,9.777,9.711,9.785,9.629,379508,1
2015/12/14,9.629,9.908,9.941,9.613,587236,1
2015/12/15,9.875,9.785,9.925,9.736,364487,1
2015/12/16,9.834,9.761,9.859,9.752,392762,1
2015/12/17,9.826,9.908,9.966,9.818,648274,1
2015/12/18,9.875,10.04,10.302,9.867,1022944,1
2015/12/21,9.966,10.27,10.442,9.941,1281142,1
2015/12/22,10.261,10.204,10.36,10.163,698091,1
2015/12/23,10.237,10.245,10.491,10.179,1039018,1
2015/12/24,10.228,10.13,10.311,10.048,640229,1
2015/12/25,10.163,10.187,10.237,10.122,399845,1
2015/12/28,10.204,9.834,10.228,9.834,822408,1
2015/12/29,9.843,9.925,9.933,9.826,619802,1
2015/12/30,9.925,9.933,9.941,9.81,532667,1
2015/12/31,9.933,9.843,9.958,9.834,491258,1
2016/1/4,9.851,9.276,9.875,9.219,563497,1
2016/1/5,9.252,9.358,9.498,9.153,663269,1
2016/1/6,9.375,9.465,9.49,9.35,515706,1
2016/1/7,9.367,8.981,9.367,8.956,174761,1
2016/1/8,9.202,9.128,9.268,8.948,747527,1
2016/1/11,9.03,8.833,9.096,8.767,732013,1
2016/1/12,8.89,8.874,8.956,8.734,561642,1
2016/1/13,8.94,8.792,8.981,8.784,391709,1
2016/1/14,8.693,8.841,8.866,8.603,666314,1
2016/1/15,8.751,8.587,8.866,8.554,448202,1
2016/1/18,8.488,8.546,8.669,8.455,421040,1
2016/1/19,8.578,8.792,8.849,8.546,501109,1
2016/1/20,8.784,8.652,8.866,8.57,603752,1
2016/1/21,8.603,8.472,8.825,8.472,606145,1
2016/1/22,8.537,8.537,8.578,8.39,466752,1
2016/1/25,8.537,8.513,8.57,8.48,376431,1
2016/1/26,8.472,8.102,8.472,8.094,647901,1
2016/1/27,8.152,8.111,8.193,7.881,569037,1
2016/1/28,8.061,7.955,8.119,7.922,302540,1
2016/1/29,7.996,8.209,8.275,7.955,544435,1
2016/2/1,8.193,8.045,8.217,7.996,417732,1
2016/2/2,8.045,8.168,8.234,8.028,369104,1
2016/2/3,8.086,8.086,8.119,8.02,274572,1
2016/2/4,8.119,8.168,8.209,8.111,373099,1
2016/2/5,8.176,8.143,8.184,8.135,270893,1
2016/2/15,7.93,8.037,8.086,7.922,278499,1
2016/2/16,8.078,8.217,8.234,8.069,428386,1
2016/2/17,8.234,8.332,8.39,8.201,585167,1
2016/2/18,8.357,8.283,8.39,8.283,406178,1
2016/2/19,8.283,8.242,8.324,8.201,318898,1
2016/2/22,8.316,8.447,8.464,8.258,617739,1
2016/2/23,8.447,8.308,8.447,8.25,425874,1
2016/2/24,8.258,8.332,8.332,8.217,300103,1
2016/2/25,8.308,7.938,8.316,7.881,622072,1
2016/2/26,8.02,8.037,8.069,7.93,392154,1
2016/2/29,8.037,7.848,8.053,7.733,566896,1
2016/3/1,7.897,7.963,8.02,7.864,377910,1
2016/3/2,8.004,8.291,8.316,7.979,676613,1
2016/3/3,8.283,8.299,8.357,8.242,553089,1
2016/3/4,8.283,8.537,8.62,8.267,1381249,1
2016/3/7,8.496,8.488,8.611,8.455,606352,1
2016/3/8,8.505,8.439,8.505,8.16,643156,1
2016/3/9,8.324,8.349,8.39,8.242,325900,1
2016/3/10,8.406,8.332,8.496,8.316,474020,1
2016/3/11,8.291,8.34,8.39,8.242,383736,1
2016/3/14,8.381,8.422,8.587,8.381,655158,1
2016/3/15,8.439,8.472,8.505,8.34,417920,1
2016/3/16,8.431,8.496,8.578,8.414,664886,1
2016/3/17,8.505,8.554,8.603,8.455,610996,1
2016/3/18,8.554,8.652,8.677,8.537,797215,1
2016/3/21,8.661,8.866,8.915,8.661,920432,1
2016/3/22,8.841,8.8,8.981,8.775,625482,1
2016/3/23,8.792,8.784,8.841,8.71,430278,1
2016/3/24,8.71,8.636,8.726,8.62,372406,1
2016/3/25,8.628,8.693,8.702,8.62,237070,1
2016/3/28,8.718,8.603,8.743,8.578,358621,1
2016/3/29,8.628,8.562,8.636,8.521,318317,1
2016/3/30,8.603,8.784,8.784,8.595,539699,1
2016/3/31,8.792,8.734,8.825,8.734,418387,1
2016/4/1,8.718,8.751,8.775,8.62,369341,1
2016/4/5,8.718,8.784,8.874,8.62,592308,1
2016/4/6,8.767,8.8,8.825,8.71,435259,1
2016/4/7,8.8,8.693,8.808,8.693,377719,1
2016/4/8,8.661,8.677,8.759,8.62,376553,1
2016/4/11,8.702,8.8,8.866,8.702,786386,1
2016/4/12,8.784,8.759,8.792,8.718,298599,1
2016/4/13,8.808,8.874,9.005,8.792,856760,1
2016/4/14,8.931,8.899,8.948,8.858,323646,1
2016/4/15,8.899,8.931,8.981,8.866,497224,1
2016/4/18,8.882,8.808,8.907,8.808,350654,1
2016/4/19,8.841,8.841,8.874,8.792,218239,1
2016/4/20,8.841,8.636,8.849,8.505,606586,1
2016/4/21,8.636,8.628,8.726,8.578,558799,1
2016/4/22,8.587,8.661,8.718,8.546,359677,1
2016/4/25,8.669,8.62,8.669,8.554,349257,1
2016/4/26,8.603,8.693,8.702,8.587,291699,1
2016/4/27,8.685,8.677,8.71,8.636,239553,1
2016/4/28,8.685,8.751,8.833,8.652,457460,1
2016/4/29,8.734,8.677,8.734,8.661,404977,1
2016/5/3,8.685,8.767,8.8,8.636,489102,1
2016/5/4,8.767,8.8,8.825,8.751,412435,1
2016/5/5,8.775,8.8,8.8,8.743,239516,1
2016/5/6,8.808,8.636,8.808,8.636,346545,1
2016/5/9,8.62,8.496,8.644,8.472,411171,1
2016/5/10,8.488,8.439,8.513,8.431,292599,1
2016/5/11,8.455,8.513,8.57,8.455,327289,1
2016/5/12,8.464,8.521,8.537,8.414,325885,1
2016/5/13,8.496,8.496,8.537,8.48,184266,1
2016/5/16,8.472,8.505,8.505,8.414,215224,1
2016/5/17,8.505,8.455,8.513,8.406,250424,1
2016/5/18,8.447,8.455,8.472,8.349,534150,1
2016/5/19,8.431,8.414,8.472,8.414,170777,1
2016/5/20,8.406,8.455,8.48,8.365,206703,1
2016/5/23,8.48,8.439,8.488,8.414,323646,1
2016/5/24,8.431,8.381,8.439,8.365,259294,1
2016/5/25,8.414,8.398,8.439,8.365,204235,1
2016/5/26,8.39,8.39,8.431,8.349,261396,1
2016/5/27,8.39,8.431,8.447,8.365,222818,1
2016/5/30,8.414,8.439,8.439,8.373,380946,1
2016/5/31,8.422,8.661,8.677,8.422,946467,1
2016/6/1,8.628,8.603,8.661,8.57,556750,1
2016/6/2,8.595,8.587,8.603,8.554,293036,1
2016/6/3,8.595,8.62,8.636,8.546,423389,1
2016/6/6,8.628,8.628,8.644,8.578,338332,1
2016/6/7,8.636,8.636,8.644,8.603,229282,1
2016/6/8,8.652,8.62,8.652,8.587,268188,1
2016/6/13,8.587,8.48,8.595,8.48,344816,1
2016/6/14,8.488,8.537,8.546,8.472,273637,1
2016/6/15,8.48,8.57,8.603,8.472,378172,1
2016/6/16,8.57,8.57,8.6,8.53,386670,1
2016/6/17,8.57,8.58,8.61,8.54,315173,1
2016/6/20,8.59,8.6,8.6,8.56,270731,1
2016/6/21,8.61,8.61,8.65,8.58,380749,1
2016/6/22,8.6,8.73,8.73,8.58,478002,1
2016/6/23,8.67,8.66,8.7,8.63,335614,1
2016/6/24,8.64,8.57,8.7,8.52,427664,1
2016/6/27,8.57,8.61,8.64,8.54,325214,1
2016/6/28,8.58,8.63,8.64,8.56,336519,1
2016/6/29,8.63,8.69,8.69,8.62,369611,1
2016/6/30,8.69,8.7,8.74,8.66,362204,1
2016/7/1,8.69,8.71,8.73,8.68,348930,1
2016/7/4,8.69,8.81,8.86,8.67,608257,1
2016/7/5,8.8,8.81,8.83,8.77,422037,1
2016/7/6,8.8,8.79,8.82,8.76,322950,1
2016/7/7,8.79,8.78,8.8,8.74,312853,1
2016/7/8,8.79,8.74,8.79,8.73,261342,1
2016/7/11,8.75,8.75,8.79,8.74,365372,1
2016/7/12,8.75,8.88,8.89,8.74,711832,1
2016/7/13,8.88,8.99,9.05,8.86,798288,1
2016/7/14,8.97,8.94,9,8.91,359699,1
2016/7/15,8.95,8.99,9,8.91,352033,1
2016/7/18,8.99,9.04,9.08,8.97,506934,1
2016/7/19,9.04,8.97,9.05,8.95,362787,1
2016/7/20,8.96,8.96,8.99,8.95,310926,1
2016/7/21,8.95,8.99,9.01,8.95,340261,1
2016/7/22,8.99,8.94,8.99,8.92,295549,1
2016/7/25,8.93,8.98,8.98,8.91,264682,1
2016/7/26,8.97,9.11,9.12,8.97,546556,1
2016/7/27,9.12,9.01,9.17,8.91,818678,1
2016/7/28,8.98,9.08,9.11,8.97,479910,1
2016/7/29,9.08,9.2,9.24,9.03,671425,1
2016/8/1,9.18,9.28,9.34,9.17,759324,1
2016/8/2,9.24,9.25,9.26,9.17,449165,1
2016/8/3,9.21,9.18,9.22,9.15,424622,1
2016/8/4,9.17,8.99,9.18,8.93,1344462,1
2016/8/5,8.99,9.04,9.07,8.95,725948,1
2016/8/8,9.04,9.11,9.11,9.01,398479,1
2016/8/9,9.09,9.15,9.15,9.07,415676,1
2016/8/10,9.15,9.14,9.18,9.12,436655,1
2016/8/11,9.14,9.22,9.35,9.13,935576,1
2016/8/12,9.2,9.5,9.53,9.18,1370021,1
2016/8/15,9.55,9.68,9.8,9.51,1897552,1
2016/8/16,9.68,9.52,9.68,9.46,1099558,1
2016/8/17,9.52,9.55,9.6,9.48,560725,1
2016/8/18,9.56,9.5,9.59,9.43,691504,1
2016/8/19,9.49,9.51,9.52,9.43,505334,1
2016/8/22,9.5,9.4,9.51,9.36,979432,1
2016/8/23,9.38,9.4,9.45,9.37,890656,1
2016/8/24,9.41,9.43,9.43,9.38,732281,1
2016/8/25,9.42,9.44,9.45,9.34,617389,1
2016/8/26,9.45,9.45,9.47,9.4,502233,1
2016/8/29,9.41,9.42,9.45,9.38,565231,1
2016/8/30,9.42,9.47,9.47,9.41,595081,1
2016/8/31,9.46,9.49,9.5,9.43,489746,1
2016/9/1,9.49,9.45,9.52,9.42,480131,1
2016/9/2,9.43,9.45,9.46,9.42,368796,1
2016/9/5,9.46,9.42,9.46,9.4,469936,1
2016/9/6,9.42,9.41,9.43,9.36,574738,1
2016/9/7,9.41,9.4,9.42,9.37,459373,1
2016/9/8,9.39,9.4,9.42,9.38,295218,1
2016/9/9,9.4,9.38,9.43,9.36,327431,1
2016/9/12,9.29,9.16,9.32,9.13,756581,1
2016/9/13,9.18,9.19,9.21,9.14,460931,1
2016/9/14,9.17,9.06,9.18,9.05,421481,1
2016/9/19,9.05,9.12,9.14,9.05,354348,1
2016/9/20,9.12,9.08,9.12,9.04,436678,1
2016/9/21,9.08,9.08,9.1,9.03,405665,1
2016/9/22,9.1,9.16,9.18,9.09,494613,1
2016/9/23,9.16,9.15,9.19,9.14,288798,1
2016/9/26,9.13,9.04,9.13,9.04,439481,1
2016/9/27,9.04,9.06,9.07,9.01,401323,1
2016/9/28,9.06,9.05,9.06,9.03,271366,1
2016/9/29,9.05,9.06,9.08,9.05,303664,1
2016/9/30,9.06,9.07,9.1,9.05,308084,1
2016/10/10,9.1,9.12,9.17,9.08,611381,1
2016/10/11,9.13,9.15,9.15,9.11,363370,1
2016/10/12,9.14,9.13,9.16,9.12,270316,1
2016/10/13,9.08,9.07,9.11,9.05,632367,1
2016/10/14,9.06,9.09,9.09,9.04,335411,1
2016/10/17,9.08,9.05,9.09,9.03,359223,1
2016/10/18,9.03,9.09,9.09,9.03,593737,1
2016/10/19,9.09,9.08,9.11,9.05,482636,1
2016/10/20,9.08,9.07,9.09,9.05,342844,1
2016/10/21,9.08,9.13,9.13,9.06,683896,1
2016/10/24,9.13,9.24,9.3,9.12,915677,1
2016/10/25,9.25,9.21,9.26,9.18,500752,1
2016/10/26,9.22,9.15,9.22,9.13,440452,1
2016/10/27,9.16,9.16,9.17,9.12,324140,1
2016/10/28,9.16,9.17,9.23,9.14,541997,1
2016/10/31,9.15,9.15,9.16,9.09,493596,1
2016/11/1,9.14,9.14,9.16,9.11,525415,1
2016/11/2,9.14,9.07,9.14,9.05,633586,1
2016/11/3,9.06,9.13,9.14,9.05,616871,1
2016/11/4,9.11,9.11,9.17,9.1,508117,1
2016/11/7,9.1,9.12,9.12,9.07,497240,1
2016/11/8,9.12,9.15,9.15,9.1,806694,1
2016/11/9,9.14,9.07,9.14,9.01,722616,1
2016/11/10,9.1,9.14,9.16,9.1,631998,1
2016/11/11,9.14,9.18,9.18,9.11,812269,1
2016/11/14,9.16,9.22,9.25,9.16,975078,1
2016/11/15,9.2,9.23,9.24,9.18,554342,1
2016/11/16,9.23,9.23,9.24,9.2,415842,1
2016/11/17,9.22,9.21,9.22,9.18,505324,1
2016/11/18,9.21,9.18,9.21,9.16,517597,1
2016/11/21,9.18,9.24,9.28,9.17,850243,1
2016/11/22,9.24,9.36,9.36,9.23,1180256,1
2016/11/23,9.34,9.45,9.56,9.34,1752869,1
2016/11/24,9.44,9.47,9.52,9.42,779748,1
2016/11/25,9.48,9.62,9.62,9.46,1013674,1
2016/11/28,9.69,9.63,9.78,9.6,1279689,1
2016/11/29,9.59,9.62,9.7,9.55,887779,1
2016/11/30,9.65,9.55,9.72,9.5,1025963,1
2016/12/1,9.57,9.6,9.63,9.55,646004,1
2016/12/2,9.6,9.55,9.6,9.44,829686,1
2016/12/5,9.5,9.46,9.54,9.41,764365,1
2016/12/6,9.48,9.49,9.52,9.45,602902,1
2016/12/7,9.48,9.48,9.49,9.41,493404,1
2016/12/8,9.5,9.52,9.55,9.43,671452,1
2016/12/9,9.5,9.65,9.75,9.48,1514199,1
2016/12/12,9.65,9.5,9.77,9.44,1256874,1
2016/12/13,9.48,9.42,9.5,9.33,645771,1
2016/12/14,9.42,9.4,9.51,9.4,597705,1
2016/12/15,9.37,9.25,9.41,9.21,827612,1
2016/12/16,9.24,9.25,9.29,9.21,396813,1
2016/12/19,9.22,9.2,9.23,9.17,494010,1
2016/12/20,9.2,9.11,9.2,9.08,636638,1
2016/12/21,9.12,9.16,9.16,9.11,369920,1
2016/12/22,9.15,9.14,9.16,9.11,341341,1
2016/12/23,9.14,9.08,9.14,9.07,382912,1
2016/12/26,9.06,9.12,9.13,9.02,302058,1
2016/12/27,9.12,9.08,9.13,9.07,268841,1
2016/12/28,9.08,9.06,9.11,9.04,336055,1
2016/12/29,9.07,9.08,9.09,9.05,338758,1
2016/12/30,9.08,9.1,9.1,9.06,302607,1
2017/1/3,9.11,9.16,9.18,9.09,459840,1
2017/1/4,9.15,9.16,9.18,9.14,449329,1
2017/1/5,9.17,9.17,9.18,9.15,344372,1
2017/1/6,9.17,9.13,9.17,9.11,358154,1
2017/1/9,9.13,9.15,9.17,9.11,361081,1
2017/1/10,9.15,9.15,9.16,9.14,241053,1
2017/1/11,9.14,9.14,9.17,9.13,303430,1
2017/1/12,9.13,9.15,9.17,9.13,428006,1
2017/1/13,9.14,9.16,9.19,9.12,434301,1
2017/1/16,9.15,9.14,9.16,9.07,683165,1
2017/1/17,9.12,9.15,9.16,9.1,545552,1
2017/1/18,9.14,9.17,9.19,9.13,574269,1
2017/1/19,9.15,9.18,9.24,9.15,437712,1
2017/1/20,9.17,9.22,9.23,9.17,393328,1
2017/1/23,9.22,9.22,9.26,9.2,420299,1
2017/1/24,9.23,9.27,9.28,9.2,470244,1
2017/1/25,9.27,9.26,9.28,9.25,304401,1
2017/1/26,9.27,9.33,9.34,9.26,420712,1
2017/2/3,9.34,9.26,9.36,9.23,315472,1
2017/2/6,9.26,9.31,9.32,9.26,516786,1
2017/2/7,9.31,9.3,9.32,9.27,396884,1
2017/2/8,9.29,9.3,9.3,9.24,360272,1
2017/2/9,9.3,9.31,9.33,9.28,342855,1
2017/2/10,9.32,9.33,9.36,9.31,482743,1
2017/2/13,9.34,9.41,9.44,9.33,638364,1
2017/2/14,9.41,9.4,9.42,9.37,362404,1
2017/2/15,9.4,9.45,9.54,9.39,756613,1
2017/2/16,9.45,9.46,9.5,9.42,411161,1
2017/2/17,9.46,9.39,9.49,9.37,423774,1
2017/2/20,9.4,9.56,9.58,9.4,898755,1
2017/2/21,9.55,9.57,9.62,9.54,646584,1
2017/2/22,9.57,9.57,9.57,9.5,462966,1
2017/2/23,9.55,9.51,9.57,9.48,335327,1
2017/2/24,9.5,9.5,9.54,9.48,332500,1
2017/2/27,9.5,9.43,9.5,9.42,407341,1
2017/2/28,9.43,9.48,9.51,9.42,369719,1
2017/3/1,9.49,9.49,9.55,9.47,346993,1
2017/3/2,9.51,9.43,9.54,9.42,403628,1
2017/3/3,9.41,9.4,9.43,9.36,342655,1
2017/3/6,9.4,9.45,9.46,9.39,404511,1
2017/3/7,9.44,9.45,9.46,9.4,294672,1
2017/3/8,9.43,9.42,9.45,9.4,244438,1
2017/3/9,9.41,9.38,9.43,9.36,378169,1
2017/3/10,9.38,9.4,9.41,9.36,390182,1
2017/3/13,9.39,9.44,9.45,9.37,545304,1
2017/3/14,9.43,9.44,9.46,9.41,404484,1
2017/3/15,9.42,9.48,9.48,9.42,546560,1
2017/3/16,9.48,9.52,9.53,9.45,635953,1
2017/3/17,9.45,9.31,9.46,9.3,1583647,1
2017/3/20,9.29,9.25,9.31,9.22,715021,1
2017/3/21,9.25,9.24,9.26,9.2,554648,1
2017/3/22,9.2,9.16,9.22,9.14,566123,1
2017/3/23,9.16,9.2,9.24,9.15,433588,1
2017/3/24,9.16,9.2,9.24,9.15,433588,1
2017/3/25,9.16,9.2,9.24,9.15,433588,1
2017/3/26,9.16,9.2,9.24,9.15,433588,1